INTERVAL_DATETIME,NSW1,QLD1,SA1,TAS1,VIC1
2024-10-26 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-10-26 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-10-26 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-10-26 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-10-26 05:00:00,23.981,19.58,0.0,0.815,1.726
2024-10-26 06:00:00,571.88,465.412,22.065,21.968,209.68
2024-10-26 07:00:00,1848.731,1498.576,215.716,74.056,948.985
2024-10-26 08:00:00,3244.275,2603.172,440.106,136.635,1867.714
2024-10-26 09:00:00,4190.189,3116.364,641.658,174.313,2643.941
2024-10-26 10:00:00,4711.463,3556.318,937.998,205.802,3146.396
2024-10-26 11:00:00,5015.95,3807.994,1319.354,210.944,3393.018
2024-10-26 12:00:00,4993.936,3580.44,1400.881,203.099,3369.565
2024-10-26 13:00:00,4805.355,3484.039,1367.284,199.658,3370.958
2024-10-26 14:00:00,4330.556,3211.366,1454.545,181.123,3106.934
2024-10-26 15:00:00,3410.96,2547.262,1249.798,133.552,2564.366
2024-10-26 16:00:00,2213.714,1605.182,711.392,104.898,1699.073
2024-10-26 17:00:00,909.39,575.231,304.841,50.192,852.248
2024-10-26 18:00:00,116.078,41.584,120.13,8.66,209.798
2024-10-26 19:00:00,0.0,0.0,10.674,0.122,3.184
2024-10-26 20:00:00,0.0,0.0,0.0,0.0,0.0
2024-10-26 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-10-26 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-10-26 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-10-27 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-10-27 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-10-27 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-10-27 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-10-27 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-10-27 05:00:00,30.554,13.909,0.0,0.314,1.419
2024-10-27 06:00:00,546.196,337.51,22.789,17.635,171.252
2024-10-27 07:00:00,1425.936,1276.57,246.585,66.57,598.723
2024-10-27 08:00:00,2471.263,2082.662,666.572,122.076,1177.712
2024-10-27 09:00:00,3702.065,2833.742,1089.729,166.764,2044.49
2024-10-27 10:00:00,4469.736,3330.291,1363.932,190.568,2468.54
2024-10-27 11:00:00,4720.596,3203.211,1632.431,187.56,2440.948
2024-10-27 12:00:00,4687.56,3508.347,1714.58,182.891,2533.917
2024-10-27 13:00:00,4513.095,3679.612,1709.246,168.276,2534.275
2024-10-27 14:00:00,3907.847,3413.27,1634.444,146.816,2187.804
2024-10-27 15:00:00,3122.627,2412.555,1444.526,150.538,1705.855
2024-10-27 16:00:00,2062.068,1374.612,1140.817,105.536,1372.601
2024-10-27 17:00:00,891.254,582.232,722.336,59.51,756.908
2024-10-27 18:00:00,119.826,43.582,278.588,17.832,211.509
2024-10-27 19:00:00,0.0,0.0,22.876,0.278,4.087
2024-10-27 20:00:00,0.0,0.0,0.0,0.0,0.0
2024-10-27 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-10-27 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-10-27 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-10-28 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-10-28 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-10-28 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-10-28 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-10-28 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-10-28 05:00:00,26.834,4.034,0.0,1.122,1.238
2024-10-28 06:00:00,554.588,156.682,25.1,22.998,161.468
2024-10-28 07:00:00,1700.43,512.938,222.823,75.945,656.607
2024-10-28 08:00:00,2916.884,960.983,542.684,109.303,1267.26
2024-10-28 09:00:00,3728.173,1283.122,1011.236,137.843,1906.832
2024-10-28 10:00:00,4212.938,1634.724,1433.374,172.096,2525.488
2024-10-28 11:00:00,4277.362,2158.95,1649.673,197.88,3056.978
2024-10-28 12:00:00,3802.524,2524.847,1745.248,181.71,3335.85
2024-10-28 13:00:00,3836.284,2843.011,1765.256,160.178,3332.624
2024-10-28 14:00:00,3276.671,2693.884,1688.933,158.729,3092.446
2024-10-28 15:00:00,2463.282,2185.726,1506.984,145.669,2638.667
2024-10-28 16:00:00,1430.71,1178.516,1186.256,105.04,1902.68
2024-10-28 17:00:00,530.602,456.6,743.965,52.91,1006.369
2024-10-28 18:00:00,77.993,33.202,290.223,15.458,273.998
2024-10-28 19:00:00,0.0,0.0,26.479,0.476,7.47
2024-10-28 20:00:00,0.0,0.0,0.0,0.0,0.0
2024-10-28 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-10-28 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-10-28 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-10-29 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-10-29 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-10-29 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-10-29 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-10-29 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-10-29 05:00:00,21.26,25.23,0.0,1.125,1.002
2024-10-29 06:00:00,486.078,513.732,25.96,23.473,123.602
2024-10-29 07:00:00,1460.814,1660.758,266.37,70.328,482.083
2024-10-29 08:00:00,2409.377,2841.196,709.911,122.924,999.745
2024-10-29 09:00:00,3324.89,3738.496,1143.682,176.595,1538.241
2024-10-29 10:00:00,3822.51,4251.701,1464.192,199.49,1961.71
2024-10-29 11:00:00,4280.516,4449.622,1658.429,206.128,2338.714
2024-10-29 12:00:00,4559.802,4463.51,1748.901,208.164,2702.009
2024-10-29 13:00:00,4545.04,4257.566,1750.898,208.002,2960.058
2024-10-29 14:00:00,4177.794,3772.117,1665.524,187.221,3021.181
2024-10-29 15:00:00,3322.133,2939.631,1494.116,148.606,2583.363
2024-10-29 16:00:00,2094.427,1762.424,1173.285,119.766,1878.84
2024-10-29 17:00:00,882.103,635.154,738.51,56.574,998.062
2024-10-29 18:00:00,125.417,49.94,290.343,16.543,271.042
2024-10-29 19:00:00,0.0,0.0,27.256,0.554,8.179
2024-10-29 20:00:00,0.0,0.0,0.0,0.0,0.0
2024-10-29 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-10-29 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-10-29 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-10-30 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-10-30 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-10-30 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-10-30 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-10-30 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-10-30 05:00:00,18.728,23.39,0.0,1.013,1.04
2024-10-30 06:00:00,426.997,469.638,26.596,17.542,117.008
